Address,Token
0x627D4071EB5fE32bf0e467e90EE9678c6EACe069,385.0
0x5C0Aed74917667f07786947Ed677A7E3c808e006,385.0
0x05060aB771834Cd3f69733ffbb9795E6231D815b,385.0
0xFB7208e979C3e18Dc198661b5002D885EE97850B,385.0
0xB3E70737E44385f4A4D6110e42d61CC084b18C8b,385.0
0x4dE4bAd3c0528cE1703EBaA9B58db7b05BE4AFdf,385.0
0xD13Cf36b646aDcaD473523F7B32bAa74F4F8F502,385.0
0x2fdf83bdFd835cf4723E6b02cE1Ba301c149a535,385.0
0xD0836900D2114028cE36ABa42aF771F25783b6e7,385.0
0x82565FE670CB58b8AD98B884334445FcDBc1900F,385.0
0x20DbFE1A1D043898Effc61F5341a03d9aDe13F87,385.0
0x1E27C17432ABfF8E314b421BE50c63a42d3e95E0,385.0
0xCc4f1cb6064A69aC83A5133FFCf09217ae33c2CF,385.0
0xc47F2266b6076b79C0a6a9906C6592b34C03c914,385.0
0x68599057D850C6f99B05fE3B2fb6F4900e9596EB,385.0
0x47C1fC1700f72e08D5f4bf77b2D6916C21dC9Eb6,385.0
0x89Df1F9aCea150548C9CBC2F1591812B9A3e3a9d,385.0
0x9f00c8231cd2a680701A0e34667B52A0b96a20e5,385.0
0x43C0347D035EB1b4B3a0d35ea483ab9680f6a097,385.0
0x64B92f0eeACc42FB4d885016410Bc37763d3412e,385.0
0xD10253614E2a6354DaF36b751fCD55E98f607207,385.0
0xb8d4bCe37e27F1F02F224EA13a261388B6b6C257,385.0
0xDEf4812Cb563C6eC784E8AE38A11dAe230E1B134,385.0
0xca04C1bDe4eF2d410eeB6CB5cEF8E14916F18dab,385.0
0xe191fd642526080938Ac53Ba1966Ffe196D238C0,385.0
0xE20e4722f01B6E78C1a7D9d1b9De7576e4e2d11a,385.0
0xD0bF1A780FDcB600836Cce48d8574d7082132439,385.0
0x64e4c58c37a88d6c7502dD17Ca42F01A433797DA,385.0
0xDa68a8f7dAdaEd387be410BBD172E8Af4ee383A7,385.0
0x27756334F9Dd3C3c0820E2f714a487158d2D4340,385.0
0xE3B51Ca711d3fa524F3bF78b3069a14DD70e6CEe,385.0
0xDebBB895D9f77695C88FC8b51D7f3c9df81cdbc3,385.0
0x11e90abf73eB4fFd9C93F4e111B79AE6Ea8c242d,385.0
0xca0c8c28EC2f352649B3b9D2b8C673E6254142D6,385.0
0x6AD0f7e6f008FaDcDE9Cf73B6819Ed42359BBCa7,385.0
0x9BD215C2530dF574657510B2F991d5C326df7C50,385.0
0xF4b40B20572D117EAD7b5ca3C7eFf7d3CBdC4067,385.0
0xc4ccDAc2d887Fe34567029b856ca30a2827C5CAe,385.0
0x0636B47164ea3099C6FC39c52A3f4b7B7Ecaa03B,385.0
0x94949a41fEF4039cd04Be7E373dF0ea018ec89B5,385.0
0xf5E8dC5A25B72CB33446E8f176bbdB27e54757F8,385.0
0xEa3af5B7577E34d5823324f65b5f4B4d6D799D69,385.0
0xeC44aA9632190B9e8F68E66E043e2A7A5697e9A7,385.0
0xF9b37309bFCa20f63DC59c9793de310Dc01F7766,385.0
0x05b5BBc2A62D4C08C842b7112820bDec352c4F31,385.0
0xf232b14c9660Fb62DBAFed068010d772110E9Ab0,385.0
0x5D29f06397ed18507d9b384073240160eE0Bef17,385.0
0x0e55566617EAFB06Dad82887649CaE42f2f11ce9,385.0
0x529656620D914443405A55ec42Ad0eAEaF0b4A2c,385.0
0xa22107eCc1F8D2A343C71866965e4E3f4B3E14E8,385.0
0x4669153f80229B6b7d37C9b26d36392C0C56FBB8,385.0
0x12c813B4b4A6a96a76F2cf601a5A33B9F4Df968c,385.0
0x3D14CF74efD792B53a08592C059b3e3CE0fe004e,385.0
0xDd16E1189542acb7dd2837520418E4A2D168Cb1a,385.0
0x30246D3e7Eb36FA6f7298B8a79c09B04d5DeCCa7,385.0
0x93C80e5A8ab29D85dd654eadCD4fe36B762D098a,385.0
0x490552Cec4E083049924e6FA3ca36C714b539dd0,385.0
0x505e70b7aB01Ec5c1C2e8F4A6276aF9286e45cA4,385.0
0x5f1b654Bec9f996B3B0EebF8D22FD77751b99210,385.0
0x6f15A9d93C72de1436F07841e18BC64e01b16B15,385.0
0xc210716539E639209AF5A28c14441f90480E8425,385.0
0x0Ab02C3aF6108a5883357453127BD6eDF26C07D0,385.0
0xEc1E614973B9cF155D7540cC5B028b0d1FdF46BB,385.0
0xe506E0d7e1F7A33cb777390F5Dc9068191A55894,385.0
0x039f538555b99565aF40c9a6937aBF52a67394ce,385.0
0x0F38Fff7504EAF5f9B5124e3721907737Cc16d55,385.0
0x941aC5A319A952a14Eb3603d04725D5Bf12ccff6,385.0
0x51670478Df1B435B89Ad9bdAc14Bf44Dd35B2c2E,385.0
0x407425cB78339F5cf3930e2Cb26153Dd7Fd1f739,385.0
0xa7F053d0a4dF46577428B84Fb3A59e98775eE698,385.0
0xC6289FaB72E533A25FF93dd67A2f76052449D27D,385.0
0x83096705B33D400eFecd638c8EdFB6D71136b71C,385.0
0xB771f17EE1F18059c540C4a937d04808bdF87d9E,385.0
0x90AAd423f94d7b00d1a8fA7Cd1d227b2192c52aa,385.0
0xB584e434C34a521F6C17f594C25Bd1f45DBFa387,385.0
0x0c77204c991201F45708b0f37214cf9964c507B2,385.0
0x94AFfdaEa9dc8A11F12f68D23Cc4652D77c9f9d0,385.0
0xbdeAA3Ce160837c9089c45288CFfc93eF0f9Ffb0,385.0
0xcd0b67a61E5e8F4616c19e421e929813B6D947df,385.0
